0	0.21783625731	0.192105263158	0.186622807018	0.242427634569	0.219793181332	0.215724879826
1	0.254385964912	0.23201754386	0.197368421053	0.269418537821	0.252189688413	0.228329818231
2	0.258040935673	0.235087719298	0.204385964912	0.271720451365	0.254632944891	0.236030006049
3	0.255847953216	0.235087719298	0.197368421053	0.274601241468	0.25662884539	0.230583712343
4	0.238304093567	0.202631578947	0.179385964912	0.257706684255	0.229839217618	0.212831081402
5	0.266812865497	0.230701754386	0.199342105263	0.282613536139	0.255092172542	0.232163701098
6	0.275584795322	0.24649122807	0.202631578947	0.28469387425	0.264977776887	0.237713419278
7	0.258771929825	0.233771929825	0.187280701754	0.275047028629	0.255569615189	0.222616581649
8	0.255116959064	0.233771929825	0.196052631579	0.273890425739	0.256064762985	0.228991429433
9	0.277046783626	0.238596491228	0.20350877193	0.290747879371	0.263197884804	0.238964982067
10	0.252923976608	0.233771929825	0.200438596491	0.268744825673	0.253845909836	0.231765015488
11	0.271929824561	0.253070175439	0.210964912281	0.290135680515	0.274638868275	0.246335043894
12	0.263157894737	0.240789473684	0.207456140351	0.276070714327	0.258538113776	0.239449525816
13	0.27485380117	0.25	0.223903508772	0.29228875613	0.272560129146	0.258154613707
14	0.302631578947	0.271929824561	0.23201754386	0.314156157402	0.292876835033	0.268457095525
15	0.293128654971	0.263596491228	0.229824561404	0.306649510154	0.285582642396	0.267394703638
16	0.318713450292	0.284649122807	0.241666666667	0.32777979272	0.305439976081	0.28183864916
17	0.316520467836	0.278070175439	0.250877192982	0.334286912582	0.305695698169	0.290097629127
18	0.327485380117	0.284210526316	0.24451754386	0.344197552103	0.312868134604	0.288885014837
19	0.322368421053	0.29649122807	0.258552631579	0.332389226328	0.316143848734	0.29681409125
20	0.336257309942	0.308771929825	0.259429824561	0.348322034743	0.330536348253	0.303055664558
21	0.327485380117	0.296052631579	0.259649122807	0.342213942844	0.321820314704	0.302453839347
22	0.331140350877	0.309649122807	0.26798245614	0.344671953868	0.331789981229	0.3119409279
23	0.345760233918	0.299561403509	0.264035087719	0.359777097318	0.328585829679	0.308791347043
24	0.342105263158	0.311403508772	0.2625	0.355977028285	0.335018072045	0.310210191082
25	0.323099415205	0.291666666667	0.257894736842	0.340079011824	0.317996883681	0.301886145738
26	0.368421052632	0.325438596491	0.271052631579	0.380902923592	0.352260582218	0.322194598463
27	0.354532163743	0.315789473684	0.268201754386	0.37414321763	0.346675258397	0.320832230379
28	0.357456140351	0.316666666667	0.270175438596	0.36772152914	0.342494603898	0.319932781796
29	0.351608187135	0.313157894737	0.269078947368	0.363758176345	0.339478628563	0.31753535645
30	0.320175438596	0.297807017544	0.256578947368	0.335291874284	0.320556706406	0.301230986279
31	0.339912280702	0.310087719298	0.275877192982	0.353198149949	0.33311647962	0.318140619045
32	0.331871345029	0.29649122807	0.268859649123	0.352074852943	0.32806727438	0.317659346705
33	0.351608187135	0.317105263158	0.275657894737	0.365225012906	0.34295287938	0.32442277893
34	0.340643274854	0.31798245614	0.268859649123	0.360424339528	0.34473187222	0.319552960609
35	0.345760233918	0.316666666667	0.273903508772	0.360963309246	0.341360903378	0.321936801514
36	0.343567251462	0.321929824561	0.278947368421	0.355290438895	0.342525185316	0.323980580337
37	0.344298245614	0.315350877193	0.279166666667	0.364161168967	0.34376873283	0.328177582768
38	0.368421052632	0.336842105263	0.280701754386	0.388430742517	0.367407154093	0.33766931848
39	0.347222222222	0.312280701754	0.275657894737	0.362217466548	0.339189696145	0.323214790797
40	0.34649122807	0.328070175439	0.275877192982	0.361722201366	0.349106861198	0.325275733987
41	0.363304093567	0.327192982456	0.276973684211	0.373537619731	0.350394231935	0.32645513756
42	0.348684210526	0.325	0.288815789474	0.364686043187	0.350174398084	0.336606153384
43	0.377923976608	0.338596491228	0.276754385965	0.394674921617	0.368563593901	0.335681834899
44	0.361111111111	0.324561403509	0.279605263158	0.373403044264	0.350089549945	0.330543501828
45	0.364766081871	0.337280701754	0.280921052632	0.375880533486	0.359882221002	0.33350904156
46	0.362573099415	0.328070175439	0.283333333333	0.380024043138	0.357576987668	0.336994261782
47	0.362573099415	0.334210526316	0.278947368421	0.377439459234	0.358642954526	0.33080950196
48	0.372807017544	0.339912280702	0.288157894737	0.388764978705	0.367471437327	0.343217014241
49	0.372807017544	0.328947368421	0.280043859649	0.386641679091	0.357487951998	0.33335436678
50	0.357456140351	0.327192982456	0.279385964912	0.370514084611	0.352404198782	0.330421828195
51	0.365497076023	0.337280701754	0.289692982456	0.379941426195	0.361930832992	0.34092803653
52	0.366959064327	0.323245614035	0.283333333333	0.378904727202	0.350529362111	0.333700112563
53	0.369883040936	0.348684210526	0.292763157895	0.386625998588	0.373021614381	0.34761894839
54	0.364035087719	0.331140350877	0.279605263158	0.377528185499	0.356344501353	0.331307982704
55	0.35014619883	0.324122807018	0.281359649123	0.36679671696	0.348777265714	0.332436638229
56	0.351608187135	0.325	0.287938596491	0.369531472395	0.352181466104	0.338029688867
57	0.38230994152	0.340350877193	0.297149122807	0.396533108226	0.368085775975	0.349795781503
58	0.38230994152	0.344736842105	0.283333333333	0.400534140673	0.375068403705	0.344040161333
59	0.366959064327	0.332456140351	0.28399122807	0.387565482339	0.363116363468	0.340011394457
60	0.375730994152	0.345614035088	0.294956140351	0.387049184863	0.368644631423	0.346207383917
61	0.36769005848	0.336842105263	0.290131578947	0.380970043406	0.361405178741	0.341109234854
62	0.36769005848	0.329824561404	0.281359649123	0.38271023055	0.357822503917	0.335398234364
63	0.37865497076	0.338596491228	0.291447368421	0.397314349831	0.369968313877	0.348138626255
64	0.368421052632	0.335964912281	0.295614035088	0.384844514142	0.363476898299	0.34882566114
65	0.376461988304	0.340350877193	0.296052631579	0.390029294426	0.367986193062	0.350800492336
66	0.361111111111	0.327192982456	0.282675438596	0.373667162834	0.351390048729	0.334149309647
67	0.370614035088	0.339035087719	0.287061403509	0.39478310967	0.371769473517	0.345400071975
68	0.341374269006	0.312719298246	0.283333333333	0.361926626638	0.340520223848	0.332534335765
69	0.376461988304	0.34298245614	0.290789473684	0.389615903153	0.368671847416	0.346201561663
70	0.369152046784	0.337280701754	0.288157894737	0.38746191754	0.366177793436	0.341683729706
71	0.351608187135	0.331578947368	0.288157894737	0.365079704861	0.352637542749	0.336901178983
72	0.388888888889	0.347368421053	0.300877192982	0.408228789656	0.379684329522	0.35921761543
73	0.366228070175	0.329385964912	0.285087719298	0.380315569224	0.357500581872	0.339549221574
74	0.363304093567	0.328070175439	0.285526315789	0.385601334867	0.360527292646	0.340303958417
75	0.38230994152	0.346929824561	0.298684210526	0.39757681537	0.373572206288	0.352943708952
76	0.37865497076	0.346052631579	0.298245614035	0.391857705033	0.370677048084	0.352006573325
77	0.368421052632	0.335087719298	0.287938596491	0.384007182391	0.362081338557	0.342363287849
78	0.365497076023	0.335964912281	0.2875	0.384065417201	0.364855013299	0.343269872633
79	0.372807017544	0.349122807018	0.300219298246	0.39395304864	0.377687844851	0.357337932658
